id,y,p,f
0824ab18972bd407d35a166170899e510eb30989.jpg,27,56,-29
060828381f30e9247ebae01c40086e061d95f785.jpg,68,97,-29
1b4c510fd9f9d72a77cd08c3df2a2834359bbb46.jpg,47,94,-47
1e30e924b899a90155ba971316950a7b0208f50c.jpg,65,56,9
0e2442a7d933c895a44dc6c5db1373f082020058.jpg,85,11,74
060828381f30e924db6d07f846086e061c95f72a.jpg,68,95,-27
03087bf40ad162d987c6f2341adfa9ec8a13cdea.jpg,77,71,6
0bd162d9f2d3572cf6c99fcc8013632762d0c3f3.jpg,97,56,41
0d338744ebf81a4c9ac6accbdb2a6059252da638.jpg,19,39,-20
203fb80e7bec54e79d1fe4bfb3389b504ec26aa4.jpg,66,46,20
00e93901213fb80e5c4d18423dd12f2eb8389482.jpg,78,95,-17
0eb30f2442a7d933b54fb0a9a64bd11372f00100.jpg,28,45,-17
0d338744ebf81a4c389101cfdc2a6059252da611.jpg,34,99,-65
0df3d7ca7bcb0a46f3db882a6763f6246b60af23.jpg,64,8,56
1c950a7b02087bf4c4ef28b4f9d3572c11dfcf68.jpg,93,62,31
0823dd54564e925849f1b2759782d158cdbf4e67.jpg,47,9,38
0df431adcbef7609e1216cb424dda3cc7cd99ef7.jpg,28,98,-70
09fa513d269759ee69358198b9fb43166d22df78.jpg,52,38,14
0d338744ebf81a4c885cb10edc2a6059242da68f.jpg,96,56,40
00e93901213fb80ed2ad9e9e3dd12f2eb938947f.jpg,93,99,-6
314e251f95cad1c800a5c184753e6709c93d5172.jpg,86,65,21
